Date,open,high,low,close,adj_close,volume
2013-08-29,767.500000,781.737000,765.250000,776.150024,625.077271,10043144
2013-08-30,773.000000,780.724976,759.375000,776.463013,625.329285,6339280
2013-09-02,769.275024,781.900024,766.150024,771.474976,621.312195,2562520
2013-09-03,768.000000,773.625000,754.200012,758.424988,610.802246,3133656
2013-09-04,764.924988,784.974976,763.900024,778.174988,626.708008,4489700
2013-09-05,774.174988,774.174988,748.775024,751.200012,604.983643,4728536
2013-09-06,751.474976,767.974976,751.474976,757.263000,609.866333,6732964
2013-09-10,757.263000,797.000000,757.263000,789.724976,636.009949,10939568
2013-09-11,786.250000,793.237000,776.937988,779.775024,627.996704,4572840
2013-09-12,776.250000,779.775024,762.000000,766.463013,617.275696,3478720
2013-09-13,765.062012,766.463013,753.325012,757.013000,609.665100,4627692
2013-09-16,756.250000,764.487000,745.025024,748.349976,602.688293,3166092
2013-09-17,754.250000,757.487000,747.750000,755.650024,608.567383,4013640
2013-09-18,756.250000,757.312012,751.250000,754.286987,607.469727,3719908
2013-09-19,749.750000,758.750000,748.075012,754.750000,607.842529,7663904
2013-09-20,750.000000,758.000000,745.875000,748.786987,603.040222,3995856
2013-09-23,751.250000,760.987000,750.263000,754.849976,607.923096,4443188
2013-09-24,757.500000,757.750000,749.224976,753.775024,607.057434,5876128
2013-09-25,757.950012,758.750000,748.161987,752.411987,605.959595,4040388
2013-09-26,758.500000,759.213013,750.250000,753.075012,606.493530,5341220
2013-09-27,756.000000,762.750000,747.750000,751.650024,605.346008,2850784
2013-09-30,755.049988,763.750000,749.388000,753.250000,606.634521,4339592
2013-10-01,757.500000,759.575012,750.750000,753.750000,607.037231,2655108
2013-10-03,753.750000,761.750000,753.750000,759.286987,611.496521,7343356
2013-10-04,756.562012,759.750000,751.250000,754.099976,607.319092,3676408
2013-10-07,753.750000,759.937988,751.599976,755.463013,608.416870,4897672
2013-10-08,760.075012,763.000000,755.575012,758.536987,610.892456,8991456
2013-10-09,756.750000,782.849976,752.500000,777.463013,626.134644,8685896
2013-10-10,781.275024,790.237000,772.687988,781.900024,629.708069,8717344
2013-10-11,833.750000,834.500000,789.200012,818.625000,659.284668,20645300
2013-10-14,814.000000,833.888000,814.000000,831.088013,669.321899,6115856
2013-10-15,831.000000,841.763000,828.200012,838.700012,675.452271,4610660
2013-10-17,838.700012,839.474976,815.000000,817.125000,674.152832,5756504
2013-10-18,821.500000,830.974976,815.250000,828.638000,683.651306,5472388
2013-10-21,833.250000,844.424988,816.275024,833.862000,687.961426,4691684
2013-10-22,834.500000,841.049988,831.349976,835.588013,689.385376,3604380
2013-10-23,830.000000,834.700012,819.750000,831.200012,685.765137,3280792
2013-10-24,825.575012,843.750000,822.513000,827.187988,682.455078,3240280
2013-10-25,832.000000,837.500000,826.575012,832.888000,687.157776,3005672
2013-10-28,829.299988,833.724976,823.286987,830.862000,685.486328,1706224
2013-10-29,829.875000,841.237000,826.687988,833.900024,687.992798,2600196
2013-10-30,827.750000,834.713013,826.862000,830.974976,685.579407,2795544
2013-10-31,826.075012,832.000000,824.049988,827.474976,682.691772,4843772
2013-11-01,825.000000,828.750000,817.349976,819.174988,675.844116,3083352
2013-11-05,819.174988,822.638000,808.250000,816.463013,673.606689,2660116
2013-11-06,818.825012,828.049988,818.825012,826.536987,681.918030,1852332
2013-11-07,830.411987,849.987000,828.400024,839.400024,692.530396,3596356
2013-11-08,837.500000,847.299988,837.500000,840.013000,693.036194,4308056
2013-11-11,837.500000,849.500000,835.025024,840.650024,693.561646,3901600
2013-11-12,840.625000,843.750000,832.025024,834.213013,688.250916,3226092
2013-11-13,829.013000,839.650024,829.013000,833.013000,687.260986,2343756
2013-11-14,838.075012,843.750000,837.513000,838.562012,691.838928,2171764
2013-11-18,838.562012,853.750000,838.562012,851.025024,702.121338,3163268
2013-11-19,851.500000,862.000000,850.013000,860.737000,710.134094,4487604
2013-11-20,852.250000,860.825012,848.750000,850.549988,701.729431,2153304
2013-11-21,849.000000,850.000000,828.275024,836.088013,689.797852,4247748
2013-11-22,836.500000,843.750000,834.000000,836.900024,690.467773,1360468
2013-11-25,838.000000,844.700012,826.750000,831.500000,686.012634,2853648
2013-11-26,830.000000,837.250000,823.161987,829.049988,683.991272,3660548
2013-11-27,830.000000,833.963013,821.450012,823.325012,679.267944,3389812
2013-11-28,825.349976,834.500000,816.250000,831.950012,686.383850,3749984
2013-11-29,834.000000,841.500000,827.500000,838.638000,691.901733,2705780
2013-12-02,838.000000,844.224976,831.275024,834.674988,688.632080,2355688
2013-12-03,830.000000,839.875000,830.000000,837.187988,690.705322,3500620
2013-12-04,837.500000,846.500000,834.200012,841.338013,694.129333,4221560
2013-12-05,845.000000,849.750000,835.500000,837.825012,691.230957,3158536
2013-12-06,834.763000,837.250000,829.549988,831.450012,685.971375,3272424
2013-12-09,841.250000,846.013000,830.263000,834.700012,688.652771,4428316
2013-12-10,833.750000,847.463013,832.888000,842.713013,695.263733,6172948
2013-12-11,841.250000,845.424988,835.000000,843.588013,695.985596,3128480
2013-12-12,841.099976,846.424988,837.000000,840.963013,693.819885,2760116
2013-12-13,836.250000,845.000000,836.250000,843.463013,695.882507,4157812
2013-12-16,845.000000,866.000000,838.450012,863.062012,712.052307,5058848
2013-12-17,861.275024,871.224976,861.275024,864.088013,712.898743,5356976
2013-12-18,862.500000,868.437988,861.875000,864.362000,713.124695,4591672
2013-12-19,865.625000,886.237000,863.750000,878.062012,724.427734,3665728
2013-12-20,881.250000,893.250000,877.099976,887.838013,732.493164,4342728
2013-12-23,875.000000,884.974976,865.138000,867.112000,715.393555,4422952
2013-12-24,871.500000,875.724976,866.525024,871.599976,719.096313,3554956
2013-12-26,871.599976,883.599976,870.937988,880.161987,726.160278,3434964
2013-12-27,882.500000,893.000000,882.487000,890.325012,734.545105,3691032
2013-12-30,891.924988,893.750000,868.750000,875.588013,722.386597,5931716
2013-12-31,875.000000,880.424988,870.062012,871.411987,718.941284,1795404
2014-01-01,873.000000,874.750000,865.513000,867.000000,715.301147,739344
2014-01-02,865.812012,877.000000,865.812012,870.138000,717.890198,2202372
2014-01-03,868.750000,893.750000,863.562012,891.286987,735.338806,5023172
2014-01-06,893.775024,895.125000,867.150024,879.474976,725.593384,5549164
2014-01-07,879.763000,881.474976,861.674988,864.286987,713.062805,3856844
2014-01-08,865.250000,868.750000,855.250000,857.025024,707.071533,4495196
2014-01-09,860.000000,870.500000,854.463013,862.700012,711.753601,6295404
2014-01-10,872.500000,893.750000,862.000000,887.812012,732.471924,15129088
2014-01-13,895.500000,918.750000,895.500000,916.250000,755.933899,8559956
2014-01-14,911.250000,923.750000,910.112000,921.687988,760.420471,3712916
2014-01-15,923.825012,931.088013,920.250000,928.013000,765.638794,8565072
2014-01-16,924.750000,934.362000,923.411987,931.263000,768.320129,8804116
2014-01-17,932.250000,941.161987,930.000000,932.437988,769.289429,12833948
2014-01-20,928.000000,939.987000,926.112000,937.325012,773.321472,4880972
2014-01-21,937.500000,942.500000,929.588013,939.588013,775.188416,6051232
2014-01-22,935.299988,944.500000,935.013000,941.474976,776.745300,3384880
2014-01-23,946.025024,949.750000,940.213013,948.125000,782.231812,3953672
2014-01-24,941.250000,949.237000,938.674988,939.536987,775.146423,3438292
2014-01-27,930.000000,940.974976,927.799988,933.049988,769.794495,4049524
2014-01-28,926.750000,927.174988,916.713013,918.775024,758.017212,7054272
2014-01-29,916.500000,935.924988,913.411987,929.450012,766.824341,4051040
2014-01-30,925.924988,929.174988,915.000000,926.062012,764.029114,3591816
2014-01-31,925.000000,934.937988,921.638000,925.275024,763.379822,2684964
2014-02-03,921.250000,923.000000,906.200012,907.286987,748.539063,2192056
2014-02-04,895.250000,897.987000,886.638000,890.275024,734.503784,2267556
2014-02-05,895.000000,897.250000,885.687988,895.312012,738.659363,2163496
2014-02-06,893.000000,895.750000,885.250000,890.924988,735.039978,2874952
2014-02-07,896.750000,900.463013,887.213013,891.638000,735.628357,3775728
2014-02-10,894.974976,896.500000,889.375000,893.450012,737.123230,3024712
2014-02-11,896.000000,905.500000,893.375000,899.062012,741.753296,2916796
2014-02-12,900.125000,906.862000,898.299988,900.025024,742.547974,2104356
2014-02-13,901.200012,904.487000,895.013000,896.450012,739.598328,1794160
2014-02-14,903.888000,916.000000,900.812012,911.075012,751.664490,2981084
2014-02-17,921.250000,921.250000,912.213013,914.536987,754.520691,6784960
2014-02-18,911.750000,923.650024,911.750000,920.500000,759.440186,2489120
2014-02-19,923.911987,940.500000,923.775024,938.349976,774.167053,3532152
2014-02-20,936.224976,936.224976,926.500000,927.812012,765.472900,4408424
2014-02-21,934.000000,938.849976,931.812012,937.674988,773.610291,2758992
2014-02-24,936.500000,938.424988,932.500000,937.474976,773.445190,2178804
2014-02-25,938.750000,948.025024,938.750000,945.724976,780.251648,4049756
2014-02-26,945.000000,954.450012,943.025024,951.875000,785.325623,3676084
2014-02-28,951.875000,959.286987,940.275024,956.213013,788.904663,4919748
2014-03-03,956.250000,962.487000,947.987000,949.562012,783.417480,3602088
2014-03-04,942.500000,956.112000,940.474976,949.888000,783.686218,3468956
2014-03-05,956.974976,961.099976,952.474976,955.424988,788.254517,2471752
2014-03-06,959.500000,962.487000,954.338013,957.974976,790.358337,3113156
2014-03-07,956.750000,958.500000,927.075012,935.075012,771.465149,7536372
2014-03-10,932.424988,932.424988,911.325012,917.900024,757.295288,3716236
2014-03-11,913.250000,927.224976,907.763000,918.838013,758.069153,2062136
2014-03-12,918.349976,925.838013,913.000000,917.825012,757.233276,1970052
2014-03-13,855.000000,859.974976,835.000000,839.400024,692.530396,20395440
2014-03-14,835.000000,850.974976,833.763000,848.536987,700.068726,5583772
2014-03-18,848.536987,852.974976,835.000000,837.638000,691.076721,5902156
2014-03-19,837.500000,839.463013,809.687988,817.937988,674.823486,7888924
2014-03-20,817.500000,837.375000,817.500000,825.763000,681.279419,4011516
2014-03-21,832.500000,834.500000,817.625000,826.411987,681.814941,6190160
2014-03-22,null,null,null,null,null,null
2014-03-24,818.049988,829.612000,817.500000,818.950012,675.658508,4080172
2014-03-25,812.000000,819.924988,811.500000,813.599976,671.244629,3774032
2014-03-26,815.000000,817.237000,807.650024,812.224976,670.110168,4229284
2014-03-27,812.000000,815.724976,803.987000,807.763000,666.428894,6799684
2014-03-28,810.025024,819.750000,806.825012,815.650024,672.935974,3573412
2014-03-31,821.325012,826.237000,807.513000,820.700012,677.102417,4588464
2014-04-01,820.763000,831.250000,818.750000,828.487000,683.526794,4314176
2014-04-02,837.200012,837.500000,827.625000,830.513000,685.198364,2822200
2014-04-03,834.875000,837.000000,829.763000,834.536987,688.518250,2350108
2014-04-04,837.750000,839.000000,826.525024,829.013000,683.960815,1962792
2014-04-07,824.500000,828.612000,814.000000,823.349976,679.288635,3548772
2014-04-09,823.349976,827.450012,807.625000,813.638000,671.275879,5332340
2014-04-10,813.625000,814.437988,796.536987,800.299988,660.271790,10631620
2014-04-11,802.500000,813.900024,791.250000,808.786987,667.273804,9339168
2014-04-15,808.786987,847.000000,808.786987,814.950012,672.358398,10391192
2014-04-16,810.487000,810.487000,786.875000,789.325012,651.216980,6599152
2014-04-17,795.000000,802.513000,789.588013,798.013000,658.384827,4195956
2014-04-21,798.013000,805.000000,792.500000,795.737000,656.507141,3059812
2014-04-22,793.013000,800.000000,785.599976,787.661987,649.844910,3313448
2014-04-23,793.513000,797.963013,791.000000,793.161987,654.382690,6008360
2014-04-24,793.161987,793.161987,793.161987,793.161987,654.382690,0
2014-04-25,797.000000,800.000000,790.838013,793.900024,654.991516,2981452
2014-04-28,792.250000,798.250000,791.250000,794.513000,655.497314,3021240
2014-04-29,795.750000,798.750000,792.750000,794.437988,655.435364,2417732
2014-04-30,794.411987,797.500000,792.750000,795.200012,656.064087,3870968
2014-05-02,795.200012,811.750000,795.200012,804.924988,664.087463,2382196
2014-05-05,798.000000,808.250000,793.638000,794.224976,655.259705,2098344
2014-05-06,794.224976,796.125000,788.750000,791.286987,652.835754,2283012
2014-05-07,787.750000,792.500000,762.500000,766.838013,632.664490,7798036
2014-05-08,767.500000,772.099976,761.612000,766.325012,632.241333,4580996
2014-05-09,766.250000,781.250000,763.213013,777.862000,641.759644,3089700
2014-05-12,779.549988,796.625000,776.263000,793.775024,654.888306,3522100
2014-05-13,795.750000,818.750000,795.750000,816.312012,673.482117,3649984
2014-05-14,812.562012,816.250000,804.286987,813.525024,671.182739,2592344
2014-05-15,813.525024,823.713013,801.312012,818.112000,674.967102,4204596
2014-05-16,824.750000,835.000000,764.763000,794.388000,655.394104,7094396
2014-05-19,799.500000,799.500000,750.025024,753.763000,621.877258,8623256
2014-05-20,762.250000,784.713013,760.549988,780.549988,643.977417,4393672
2014-05-21,779.500000,791.075012,774.763000,789.275024,651.175720,3394152
2014-05-22,790.000000,795.000000,770.286987,778.474976,642.265442,4916372
2014-05-23,781.250000,792.750000,753.036987,767.388000,633.118286,4540888
2014-05-26,767.750000,777.737000,762.536987,773.713013,638.336670,2875272
2014-05-27,775.000000,788.750000,774.875000,783.513000,646.421875,2492064
2014-05-28,780.875000,797.000000,779.500000,793.325012,654.517151,2694660
2014-05-29,756.250000,756.250000,728.750000,731.125000,637.768738,20670664
2014-05-30,735.000000,739.862000,720.000000,734.849976,641.018066,14017808
2014-06-02,740.125000,749.424988,740.125000,748.286987,652.739380,3114928
2014-06-03,752.000000,759.237000,743.687988,754.299988,657.984558,3412468
2014-06-04,753.750000,756.838013,738.375000,746.125000,650.853394,2754004
2014-06-05,750.000000,767.099976,740.500000,760.286987,663.207092,6076860
2014-06-06,750.036987,752.500000,737.500000,750.763000,654.899231,8441212
2014-06-09,751.500000,753.750000,744.025024,746.612000,651.278320,5429172
2014-06-10,750.000000,772.299988,749.088013,768.786987,670.621765,5239588
2014-06-11,776.250000,814.312012,772.588013,798.338013,696.399353,10187852
2014-06-12,820.000000,824.263000,780.174988,793.763000,692.408508,10564428
2014-06-13,797.125000,801.750000,782.763000,796.750000,695.014160,5075872
2014-06-16,796.500000,814.924988,795.000000,811.036987,707.476746,4687664
2014-06-17,812.250000,816.750000,804.638000,811.713013,708.066589,5039696
2014-06-18,811.250000,818.750000,803.187988,810.125000,706.681274,4895640
2014-06-19,811.463013,830.750000,811.275024,827.974976,722.252075,5656852
2014-06-20,830.000000,834.849976,823.213013,829.150024,723.277100,4426500
2014-06-23,825.000000,827.237000,805.362000,808.138000,704.948059,3164056
2014-06-24,807.500000,808.724976,798.036987,800.950012,698.677917,5319012
2014-06-25,811.250000,811.250000,801.500000,802.812012,700.302063,3216760
2014-06-26,805.000000,808.750000,792.187988,795.625000,694.032837,3688276
2014-06-27,800.000000,808.900024,793.000000,805.849976,702.952148,3445372
2014-06-30,805.000000,815.750000,802.849976,813.888000,709.963928,3645288
2014-07-01,811.250000,813.700012,801.500000,805.263000,702.440186,2331256
2014-07-02,803.000000,810.900024,799.549988,803.825012,701.185730,3059816
2014-07-03,802.549988,807.099976,797.625000,802.674988,700.182617,3752456
2014-07-04,800.013000,814.599976,800.013000,811.487000,707.869324,2876484
2014-07-07,816.250000,842.000000,815.000000,836.362000,729.568176,5819156
2014-07-08,837.250000,851.588013,825.763000,835.536987,728.848450,5730240
2014-07-09,832.500000,846.000000,822.500000,827.588013,721.914551,4135376
2014-07-10,828.750000,845.424988,812.650024,823.174988,718.065002,5672808
2014-07-11,850.349976,858.000000,825.088013,831.661987,725.468384,7913180
2014-07-14,828.750000,828.750000,796.450012,806.312012,703.355225,4115800
2014-07-15,809.750000,814.487000,804.263000,806.411987,703.442444,2069900
2014-07-16,810.000000,811.250000,800.812012,807.400024,704.304260,2294744
2014-07-17,815.025024,836.474976,807.911987,809.825012,706.419617,2473336
2014-07-18,813.250000,818.674988,810.900024,812.888000,709.091492,2049184
2014-07-21,813.750000,818.338013,797.025024,800.174988,698.001770,3717984
2014-07-22,801.250000,811.674988,799.513000,808.424988,705.198486,4366680
2014-07-23,812.250000,838.750000,812.250000,837.362000,730.440491,5913668
2014-07-24,836.000000,848.750000,830.362000,845.562012,737.593384,2785780
2014-07-25,849.750000,849.750000,826.174988,838.049988,731.040710,2668836
2014-07-28,836.250000,846.750000,830.213013,842.775024,735.162354,2300724
2014-07-30,842.775024,848.500000,836.400024,843.049988,735.402161,4967360
2014-07-31,845.000000,848.724976,835.799988,841.911987,734.409424,4228584
2014-08-01,837.500000,848.000000,832.500000,835.325012,728.663635,3803504
2014-08-04,838.750000,870.724976,837.325012,866.388000,755.760193,6543480
2014-08-05,869.000000,880.000000,867.513000,878.250000,766.107605,5492812
2014-08-06,881.250000,902.088013,881.250000,893.963013,779.814148,9002092
2014-08-07,874.750000,886.099976,870.588013,876.838013,764.875854,3877112
2014-08-08,875.000000,880.000000,868.750000,870.661987,759.488464,1905676
2014-08-11,881.000000,895.924988,877.500000,893.375000,779.301270,2814336
2014-08-12,899.750000,899.750000,885.250000,894.200012,780.020996,2958468
2014-08-13,890.013000,906.250000,887.687988,902.099976,786.912170,4470680
2014-08-14,902.000000,906.924988,896.650024,903.138000,787.817627,3381240
2014-08-18,903.138000,903.138000,887.500000,889.950012,776.313660,3388944
2014-08-19,890.250000,897.250000,882.500000,886.950012,773.696594,3212412
2014-08-20,890.750000,895.625000,886.750000,888.638000,775.169006,1969112
2014-08-21,889.062012,890.849976,882.500000,887.237000,773.947021,2149440
2014-08-22,887.237000,902.000000,887.000000,900.250000,785.298401,2427520
2014-08-25,899.750000,908.924988,890.513000,906.950012,791.142944,2099176
2014-08-26,905.500000,910.000000,900.000000,906.036987,790.346436,2921064
2014-08-27,907.500000,912.500000,900.275024,907.638000,791.743103,2784936
2014-08-28,907.250000,908.411987,895.299988,899.700012,784.818726,3799652
2014-09-01,899.700012,904.724976,896.250000,899.911987,785.003601,1821576
2014-09-02,900.000000,906.250000,888.888000,903.437988,788.079285,1791916
2014-09-03,902.500000,936.599976,902.500000,933.562012,814.356934,5928780
2014-09-04,931.250000,931.250000,924.463013,927.187988,808.796814,3119232
2014-09-05,933.000000,948.750000,926.338013,932.687988,813.594482,3234176
2014-09-08,933.174988,947.625000,933.174988,945.411987,824.693726,3258648
2014-09-09,937.000000,938.862000,930.000000,934.013000,814.750244,2158400
2014-09-10,927.000000,927.000000,915.000000,916.825012,799.756958,2540376
2014-09-11,918.500000,924.924988,907.650024,921.036987,803.431213,2506516
2014-09-12,922.000000,927.000000,912.500000,917.474976,800.324036,1953776
2014-09-15,916.250000,917.000000,906.825012,910.325012,794.087097,2479400
2014-09-16,911.500000,922.625000,905.900024,912.812012,796.256470,2517452
2014-09-17,919.974976,937.025024,917.775024,935.263000,815.840698,3963060
2014-09-18,918.487000,932.424988,913.612000,924.250000,806.233887,4552388
2014-09-19,924.750000,946.974976,920.325012,925.513000,807.335571,7377508
2014-09-22,920.000000,920.687988,908.000000,912.650024,796.115112,4306020
2014-09-23,911.250000,920.862000,898.888000,901.775024,786.628723,6481152
2014-09-24,907.500000,918.062012,899.562012,911.200012,794.850159,2782280
2014-09-25,912.500000,929.700012,911.500000,922.750000,804.925415,12487756
2014-09-26,921.250000,930.062012,915.125000,920.036987,802.558838,4432420
2014-09-29,925.250000,940.237000,920.275024,937.263000,817.585327,2498072
2014-09-30,936.049988,939.075012,925.275024,936.937988,817.301819,3463684
2014-10-01,930.500000,964.987000,930.500000,961.825012,839.010986,4735432
2014-10-07,961.825012,973.237000,942.325012,957.825012,835.521790,10031728
2014-10-08,946.250000,948.000000,910.250000,912.536987,796.016541,10163840
2014-10-09,925.000000,928.500000,906.474976,911.700012,795.286560,6216416
2014-10-10,915.000000,977.000000,893.174988,972.161987,848.028137,22946528
2014-10-13,972.325012,996.250000,972.325012,985.638000,859.783386,8863492
2014-10-14,991.250000,991.250000,975.000000,979.575012,854.494507,3430256
2014-10-15,979.575012,979.575012,979.575012,979.575012,854.494507,0
2014-10-16,975.025024,984.575012,963.588013,966.325012,869.567444,5008696
2014-10-17,966.224976,980.700012,959.275024,962.911987,866.496094,4095008
2014-10-20,963.250000,965.638000,950.525024,953.088013,857.655762,3851360
2014-10-21,962.474976,962.474976,927.500000,943.237000,848.791077,13040692
2014-10-22,952.325012,952.974976,944.049988,949.013000,853.988831,2676660
2014-10-27,951.213013,962.500000,945.549988,950.763000,855.563538,2709088
2014-10-28,941.250000,953.088013,941.250000,947.062012,852.233215,3333184
2014-10-29,953.237000,973.174988,953.237000,970.362000,873.200195,4114668
2014-10-30,974.000000,995.312012,974.000000,986.638000,887.846313,7622604
2014-10-31,996.763000,1016.500000,996.763000,1012.809998,911.397888,4335400
2014-11-03,1019.219971,1027.500000,1008.109985,1021.469971,919.190674,4289204
2014-11-05,1021.469971,1038.500000,1014.250000,1031.199951,927.946350,5120540
2014-11-07,1031.199951,1045.750000,1029.569946,1041.650024,937.350098,4985200
2014-11-10,1043.760010,1045.280029,1035.000000,1041.380005,937.107239,2797084
2014-11-11,1041.250000,1041.250000,1025.949951,1031.300049,928.036499,3127544
2014-11-12,1030.250000,1037.680054,1024.280029,1026.500000,923.717041,2696448
2014-11-13,1030.500000,1050.260010,1028.099976,1044.650024,940.049744,2478340
2014-11-14,1048.500000,1052.859985,1043.500000,1047.910034,942.983276,2616588
2014-11-17,1046.250000,1056.969971,1037.030029,1054.609985,949.012451,2729092
2014-11-18,1056.250000,1056.949951,1043.030029,1045.589966,940.895630,2633560
2014-11-19,1045.000000,1047.489990,1034.939941,1043.339966,938.870789,2600560
2014-11-20,1047.500000,1058.119995,1045.959961,1056.400024,950.623230,2673964
2014-11-21,1042.500000,1044.750000,1025.400024,1036.540039,932.751831,5231636
2014-11-24,1050.000000,1070.410034,1047.989990,1068.780029,961.763611,5523720
2014-11-25,1073.750000,1079.989990,1061.500000,1075.800049,968.080750,7443288
2014-11-26,1075.000000,1079.430054,1067.900024,1075.109985,967.459839,3965400
2014-11-27,1080.469971,1094.099976,1078.000000,1091.469971,982.181702,8694516
2014-11-28,1092.530029,1099.500000,1085.849976,1089.959961,980.822815,7173632
2014-12-01,1096.750000,1100.550049,1073.150024,1087.459961,978.573181,9170932
2014-12-02,1082.469971,1082.469971,1057.500000,1063.300049,956.832275,5327496
2014-12-03,1050.750000,1066.469971,1042.280029,1061.750000,955.437439,6387522
2014-12-04,1055.000000,1072.449951,1047.500000,1050.900024,945.673889,4699614
2014-12-05,1057.500000,1058.300049,1029.900024,1035.150024,931.500977,3679380
2014-12-08,1004.500000,1009.500000,978.875000,985.075012,886.439880,83160204
2014-12-09,991.375000,993.000000,976.224976,982.400024,884.032776,5025230
2014-12-10,983.000000,992.500000,979.549988,981.875000,883.560364,3902356
2014-12-11,975.500000,976.974976,957.500000,960.525024,864.348083,4142966
2014-12-12,969.525024,980.200012,959.049988,969.325012,872.266968,7286250
2014-12-15,952.474976,978.625000,952.450012,962.400024,866.035339,6483142
2014-12-16,962.849976,975.799988,962.849976,969.000000,871.974548,8896378
2014-12-17,968.000000,977.750000,948.150024,969.250000,872.199463,8925888
2014-12-18,977.000000,990.900024,972.375000,982.950012,884.527710,9974990
2014-12-19,998.799988,1004.000000,993.000000,999.325012,899.263123,7147316
2014-12-22,1003.000000,1005.049988,987.674988,999.799988,899.690491,5232552
2014-12-23,1000.419983,1010.950012,981.799988,985.825012,887.114807,4098476
2014-12-24,988.000000,993.500000,957.525024,965.275024,868.622559,13669744
2014-12-26,965.275024,980.349976,965.275024,976.125000,878.386108,1134374
2014-12-29,978.025024,986.400024,976.250000,978.900024,880.883240,1396338
2014-12-30,981.125000,987.500000,978.400024,983.174988,884.730225,2320276
2014-12-31,977.500000,989.474976,975.000000,986.275024,887.519714,3484404
2015-01-01,984.474976,991.000000,978.450012,987.200012,888.352112,1001382
2015-01-02,986.000000,1009.530029,986.000000,1006.599976,905.809570,3389160
2015-01-05,1004.950012,1015.000000,988.750000,997.950012,898.025818,4968512
2015-01-06,990.000000,992.500000,967.049988,977.099976,879.263489,4833658
2015-01-07,982.500000,987.375000,975.000000,981.775024,883.470398,3624958
2015-01-08,992.799988,998.500000,975.000000,986.724976,887.924683,6782460
2015-01-09,990.049988,1054.500000,956.525024,1037.219971,933.363647,22431664
2015-01-12,1046.000000,1059.599976,1037.500000,1057.969971,952.035950,6379444
2015-01-13,1053.900024,1053.900024,1037.500000,1044.449951,939.869629,4400618
2015-01-14,1049.250000,1066.500000,1046.300049,1064.319946,957.750183,4960630
2015-01-15,1067.599976,1076.400024,1056.119995,1067.119995,960.269775,4171226
2015-01-16,1074.000000,1080.000000,1056.000000,1059.150024,953.097961,3345480
2015-01-19,1060.000000,1066.180054,1047.300049,1051.250000,945.988892,2043872
2015-01-20,1053.500000,1066.500000,1050.719971,1062.099976,955.752502,3402252
2015-01-21,1065.750000,1087.969971,1059.000000,1084.949951,976.314392,4247454
2015-01-22,1087.400024,1101.500000,1080.650024,1098.219971,988.255737,4979198
2015-01-23,1100.000000,1112.500000,1082.550049,1107.530029,996.633667,4743164
2015-01-27,1107.530029,1110.500000,1065.050049,1068.250000,961.286682,6869984
2015-01-28,1075.000000,1077.400024,1065.150024,1072.280029,964.913269,6567178
2015-01-29,1072.500000,1074.949951,1063.800049,1072.750000,965.336060,7684712
2015-01-30,1080.750000,1081.280029,1063.469971,1070.949951,963.716309,5416872
2015-02-02,1070.750000,1076.000000,1063.030029,1068.430054,961.448608,4351270
2015-02-03,1068.430054,1069.969971,1051.000000,1060.449951,954.267639,2632978
2015-02-04,1069.949951,1075.000000,1063.199951,1071.430054,964.148193,2580008
2015-02-05,1075.400024,1110.000000,1074.000000,1096.900024,987.067993,5937968
2015-02-06,1102.500000,1123.900024,1094.250000,1115.250000,1003.580566,3726864
2015-02-09,1100.000000,1127.000000,1100.000000,1124.449951,1011.859375,3268434
2015-02-10,1121.500000,1149.000000,1120.500000,1139.150024,1025.087524,4258460
2015-02-11,1140.250000,1146.599976,1128.119995,1142.430054,1028.039063,2898486
2015-02-12,1141.500000,1160.969971,1136.500000,1155.599976,1039.890381,3143768
2015-02-13,1149.800049,1163.349976,1143.000000,1148.050049,1033.096313,2828758
2015-02-16,1140.150024,1153.449951,1132.619995,1139.380005,1025.294434,3122138
2015-02-18,1139.380005,1152.469971,1129.069946,1148.250000,1033.276245,4306882
2015-02-19,1147.000000,1167.000000,1146.030029,1162.349976,1045.964355,4836812
2015-02-20,1164.250000,1168.000000,1138.449951,1141.550049,1027.247314,3485814
2015-02-23,1150.000000,1154.599976,1124.050049,1132.800049,1019.373230,2545244
2015-02-24,1139.500000,1147.969971,1128.800049,1136.400024,1022.612915,3218838
2015-02-25,1144.449951,1167.400024,1140.000000,1158.800049,1042.769897,3022486
2015-02-26,1153.750000,1154.500000,1122.699951,1129.050049,1015.998718,3222888
2015-02-27,1137.449951,1140.319946,1125.750000,1132.880005,1019.445313,3900538
2015-02-28,null,null,null,null,null,null
2015-03-02,1151.500000,1154.250000,1139.030029,1145.849976,1031.116699,3520496
2015-03-03,1145.000000,1151.469971,1139.150024,1148.930054,1033.888184,2452776
2015-03-04,1150.000000,1156.949951,1125.949951,1137.319946,1023.440552,2187614
2015-03-05,1133.530029,1149.380005,1116.680054,1123.800049,1011.274536,2842458
2015-03-09,1123.800049,1129.500000,1089.500000,1095.030029,985.385193,3992360
2015-03-10,1099.050049,1103.469971,1080.099976,1099.000000,988.957642,3164958
2015-03-11,1097.050049,1120.000000,1084.550049,1091.099976,981.848633,3390456
2015-03-12,1089.500000,1113.219971,1088.500000,1109.150024,998.091370,2844282
2015-03-13,1112.500000,1115.000000,1096.199951,1110.199951,999.036133,3089842
2015-03-16,1105.280029,1141.000000,1105.280029,1133.319946,1019.841187,3409316
2015-03-17,1133.319946,1139.750000,1108.619995,1120.250000,1008.079712,2769656
